,created_at,text,user_id
3911,Sat Mar 14 04:45:29 +0000 2020,"RT @adoringdahyun: have you honored her yet today? \n\nhttps:\/\/t.co\/0HmKt47U5b""",1015272682806366210
3912,Sat Mar 14 04:45:29 +0000 2020,RT @ajplus: \u201cThe pandemic we face today can no longer be resolved by any individual country.\u201d\n\nChinese billionaire Jack Ma is donating 500,1041881269804695557
3913,Sat Mar 14 04:45:29 +0000 2020,RT @JoshuaPotash: Today New York opened its first drive-thru coronavirus testing site.\n\nYesterday,1070909083635470336
3914,Sat Mar 14 04:45:29 +0000 2020,"RT @xoxotmdxoxo: Interesting that a Chinese person would help Americans when most of y\u2019all are fucking assholes""",1081845509403353088
3915,Sat Mar 14 04:45:29 +0000 2020,RT @Boii_0055: Hnay l\u00e0 th\u1ee9 6\/13\nNghe n\u00f3i l\u00e0 1ng\u00e0y xui?\nM\u00ecnh ch\u1ea3 tin \u0111\u00e2u\nNma today,1014800703108206592
3916,Sat Mar 14 04:45:29 +0000 2020,"RT @RamenhaeMXMB: \ud83d\ude2d\ud83d\ude2d\ud83d\ude2d I'M LAUGHING AT THESE CLOWNS RIGHT NOW \ud83d\ude2d\ud83d\ude2d\ud83d\ude2d\nLet me add more pain in your ass with today's hashtag: #WonhoIsCleared\nKar\u2026""",1170704413469491200
3917,Sat Mar 14 04:45:29 +0000 2020,RT @NancyLStone: Arrived at O\u2019Hare,18867260
3918,Sat Mar 14 04:45:29 +0000 2020,RT @JordanUhl: In a bizarre,226282069
3919,Sat Mar 14 04:45:29 +0000 2020,RT @HEB: To prepare our stores to better serve our customers,3623021594
3920,Sat Mar 14 04:45:29 +0000 2020,Today's flex:\n\nCome on guys,316225801
3921,Sat Mar 14 04:45:29 +0000 2020,"RT @Joel_Fra87: @AusJillaroos can I get a retweet for this afternoons game.  Would love to see more people today then on Wednesday. @KezieA\u2026""",2812129248
3922,Sat Mar 14 04:45:29 +0000 2020,RT @kiaudn: the adhaan today in Kuwait was changed due to the coronavirus.\n \ninstead of \u201chayya alas-salah\u201d (come to prayer),276301650
3923,Sat Mar 14 04:45:29 +0000 2020,"@conservmillen @POTUS @realDonaldTrump  stated today they are going to the most infected areas 1st then there will\u2026 https:\/\/t.co\/Pb1548mcFq""",458633927
3924,Sat Mar 14 04:45:29 +0000 2020,RT @kiaudn: the adhaan today in Kuwait was changed due to the coronavirus.\n \ninstead of \u201chayya alas-salah\u201d (come to prayer),937630683228286976
3925,Sat Mar 14 04:45:29 +0000 2020,"RT @romanreigns24x7: Sprinkling a little Roman in your timeline from his hand washing song earlier today when he did a backstage interview\u2026""",25854852
3926,Sat Mar 14 04:45:29 +0000 2020,"RT @jaynineeee: I\u2019m so thankful for being able to find wipes today.\nMy son goes through a pack of 100 wipes every 3-5 days (depending on ho\u2026""",1113169887541657600
3927,Sat Mar 14 04:45:29 +0000 2020,"RT @JeffreeStar: All I\u2019ve done today is eat dessert\u2019s and named 25 new eyeshadow shades \ud83d\udd25""",1213641048104194048
3928,Sat Mar 14 04:45:29 +0000 2020,"RT @SignumU: @tolkienprof @hankgreen And we have tips from some of our other faculty that we published earlier today: https:\/\/t.co\/8mRaEJZ4\u2026""",3013441992
3929,Sat Mar 14 04:45:29 +0000 2020,"@MacMiller and @MedasinMusic make me who I am today.""",771570784741396480
3930,Sat Mar 14 04:45:29 +0000 2020,RT @abvp4pu: Today on 13th March 2020 ABVP PU team submitted memorandum to the VC of Panjab University,1139838106604118016
3931,Sat Mar 14 04:45:29 +0000 2020,"RT @xoxotmdxoxo: Interesting that a Chinese person would help Americans when most of y\u2019all are fucking assholes""",1053567456608829440
3932,Sat Mar 14 04:45:29 +0000 2020,RT @BJP4India: POCSO,959638612550791168
3933,Sat Mar 14 04:45:29 +0000 2020,RT @RepKatiePorter: I did the math: a full battery of coronavirus testing costs at minimum $1,36575951
3934,Sat Mar 14 04:45:29 +0000 2020,"@haileexxx Just got back from our small town walmart in the NW hills of PA and it was the same. Had to wait till th\u2026 https:\/\/t.co\/NeDUiepnZw""",46648624
3935,Sat Mar 14 04:45:29 +0000 2020,RT @McFaul: For many decades,18654299
3936,Sat Mar 14 04:45:29 +0000 2020,"RT @xoxotmdxoxo: Interesting that a Chinese person would help Americans when most of y\u2019all are fucking assholes""",102941392
3937,Sat Mar 14 04:45:29 +0000 2020,"RT @DKSportsbook: Today's Sports Schedule (Currently):\n\n- Fortuna D\u00fcsseldorf vs. SC Paderborn 07 (Bundesliga)\n- Monarcas Morelia vs. Quer\u00e9t\u2026""",29530943
3938,Sat Mar 14 04:45:29 +0000 2020,"RT @yourRHOleModel: Wholeheartedly.""",35008964
3939,Sat Mar 14 04:45:29 +0000 2020,"this thumbnail y\u2019all mind if i cry""",962334207065448449
3940,Sat Mar 14 04:45:29 +0000 2020,"RT @therealguise: @TexasTribune You leftists probably don\u2019t even know about the ammo shortage of 2008. \n\nThe only thing that eventually sto\u2026""",882046246164115457
3941,Sat Mar 14 04:45:30 +0000 2020,RT @issarieff: aku suka dengan ayat ni,145196421
3942,Sat Mar 14 04:45:30 +0000 2020,RT @Piki_pictures: [#\uac9c\ucc98\ub3cc]\n\ud654\uc774\ud2b8\ub370\uc774\uc5d0 \uc120\ubb3c\ucc98\ub7fc \ucc3e\uc544\uc640 \uc6b0\ub2f9\ud0d5\ud0d5 \ub09c\uc7a5\ud310 \uccb4\ud5d8\ud558\uace0 \uac04 CIX!\n\uc7a0\uc2dc \ud6c4 \ubc24 10\uc2dc,932955041706622976
3943,Sat Mar 14 04:45:30 +0000 2020,@HC_Richardson Who were the translators and where are they today? If you want answers,35794979
3944,Sat Mar 14 04:45:30 +0000 2020,"I just got a email and a text a few hours ago that they shut down my kids high school for the next month""",752621952322318337
3945,Sat Mar 14 04:45:30 +0000 2020,RT @dakota_portugal: 4 years ago today,547846968
3946,Sat Mar 14 04:45:30 +0000 2020,RT @RamenhaeMXMB: \u203c\ufe0f ATTENTION MONBEBES \u203c\ufe0f\nWe are celebrating but antis are out of the holes and fuming,910404758673821696
3947,Sat Mar 14 04:45:30 +0000 2020,"was gonna draw supersons today but i can only focus on drawing three things per day and unfortunately ive already h\u2026 https:\/\/t.co\/GQZiUXWhPo""",3092587406
3948,Sat Mar 14 04:45:30 +0000 2020,"RT @KEIRYYONCE: . @official_neelam on Instagram: \u201cBeyonc\u00e9 did the artwork!\u201d for @JayElectronica  \u201cA Written Testimony\u201d album which was rele\u2026""",293455610
3949,Sat Mar 14 04:45:30 +0000 2020,RT @waenaglariel: \u0e41\u0e25\u0e30\u0e25\u0e48\u0e32\u0e2a\u0e38\u0e14\u0e04\u0e48\u0e30 US \u0e08\u0e30\u0e1c\u0e48\u0e32\u0e19\u0e01\u0e0e\u0e2b\u0e21\u0e32\u0e22\u0e09\u0e38\u0e01\u0e40\u0e09\u0e34\u0e19\u0e40\u0e1e\u0e37\u0e48\u0e2d\u0e23\u0e31\u0e1a\u0e21\u0e37\u0e2d #COVID19 \u0e41\u0e25\u0e49\u0e27 \u0e14\u0e49\u0e27\u0e22\u0e07\u0e1a 8,222738555
3950,Sat Mar 14 04:45:30 +0000 2020,"RT @KatiePavlich: Well this is completely irrelevant and ridiculous during a pandemic but it's also very wrong. U.S. Special Representative\u2026""",1017181886190321665
3951,Sat Mar 14 04:45:30 +0000 2020,RT @RealJamesWoods: Well,376226841
3952,Sat Mar 14 04:45:30 +0000 2020,"RT @BobRmhenry1: And it's up even more BIGLY today..""",1221406264586129408
3953,Sat Mar 14 04:45:30 +0000 2020,"RT @JuddLegum: It's really outrageous that the Senate has recessed for the weekend. We are in the middle of a pandemic and the House is set\u2026""",2197392172
3954,Sat Mar 14 04:45:30 +0000 2020,"RT @lauvsongs: i will not let my mind fuck me up today""",848829388456050689
3955,Sat Mar 14 04:45:30 +0000 2020,RT @_Aadishaktii: Our Ancestors have established benchmarks,756421520726036480
3956,Sat Mar 14 04:45:30 +0000 2020,RT @thejessicadore: Today's card. It is in our instinctual nature to seek what is real,746127773601652736
3957,Sat Mar 14 04:45:30 +0000 2020,RT @chlochIo: Today I found out the Nando\u2019s typeface was created by a black sign writer and artist,1021198940132147200
3958,Sat Mar 14 04:45:30 +0000 2020,"RT @afagerbakke: Today would have been Yonatan Netanyahu's 74th birthday. \n\nMay his memory forever be a blessing! https:\/\/t.co\/WF6pIKnVL0""",1019016377854758912
3959,Sat Mar 14 04:45:30 +0000 2020,RT @BrandyLegion: Today in 2002,987108380098682892
3960,Sat Mar 14 04:45:30 +0000 2020,RT @kiaudn: the adhaan today in Kuwait was changed due to the coronavirus.\n \ninstead of \u201chayya alas-salah\u201d (come to prayer),528425698
3961,Sat Mar 14 04:45:30 +0000 2020,"@SteveBenjaminSC @JeffMfromSC @realDonaldTrump @VP @CDCgov @NIH @LindseyGrahamSC @SenatorTimScott @RepJoeWilson\u2026 https:\/\/t.co\/RlyMJHuCQb""",55603052
3962,Sat Mar 14 04:45:30 +0000 2020,"Someone asked me if we had any specials on beer today and I had to bite my tongue so hard to stay professional \ud83d\ude05""",868411609
3963,Sat Mar 14 04:45:30 +0000 2020,"RT @Biz_Ukraine_Mag: From Vladimir Putin's \""Ukrainians and Russians are one people\"" to Vladislav Surkov's \""There is no Ukraine\""",326811276
3964,Sat Mar 14 04:45:30 +0000 2020,"Day 2: Nice thing bout havin a cool job (and not job searchin) is that I can work on the stuff I love \u2764\ufe0f without wo\u2026 https:\/\/t.co\/mXvEPwN3G7""",4799278252
3965,Sat Mar 14 04:45:30 +0000 2020,Guys super movie on my IG today. It\u2019s going to be a super-long one today,169589414
3966,Sat Mar 14 04:45:30 +0000 2020,RT @kiaudn: the adhaan today in Kuwait was changed due to the coronavirus.\n \ninstead of \u201chayya alas-salah\u201d (come to prayer),877198781002915840
3967,Sat Mar 14 04:45:30 +0000 2020,"RT @People4Bernie: The highlight from Bernie's livestream today https:\/\/t.co\/TmYKkJAaHE""",114647345
3968,Sat Mar 14 04:45:30 +0000 2020,RT @kiaudn: the adhaan today in Kuwait was changed due to the coronavirus.\n \ninstead of \u201chayya alas-salah\u201d (come to prayer),312522735
3969,Sat Mar 14 04:45:30 +0000 2020,"RT @comradealyssa: Sister #ChelseaManning has been released from prison! But she needs our help in getting out of debt to the state. As of\u2026""",426129543
3970,Sat Mar 14 04:45:30 +0000 2020,"RT @TomFitton: So will we now have to restrict travel from Canada?""",824680904643579904
3971,Sat Mar 14 04:45:30 +0000 2020,"RT @ArashMarkazi: This Canadian kid's response to not being able to go to Disneyland this weekend is the best thing I've seen today. \ud83d\ude02 http\u2026""",44691385
3972,Sat Mar 14 04:45:30 +0000 2020,RT @kiaudn: the adhaan today in Kuwait was changed due to the coronavirus.\n \ninstead of \u201chayya alas-salah\u201d (come to prayer),98183457
3973,Sat Mar 14 04:45:30 +0000 2020,"RT @jeffersongraham: Trump announced today a new Google website that would launch almost immediately to help screen people for coronavirus.\u2026""",1122363025632243712
3974,Sat Mar 14 04:45:30 +0000 2020,"RT @Jordan_Sather_: Is that the President of Italy donating blood next to a guy in a #QAnon shirt?""",795518660068704258
3975,Sat Mar 14 04:45:31 +0000 2020,"RT @Alondradessy: I managed to edit and finish the Cancun vlog today \ud83d\ude2d Even tho I kept running to the bathroom like every 10mins lmaoooo \ud83d\ude2b\u2026""",1229632569098018818
3976,Sat Mar 14 04:45:30 +0000 2020,"So we wrote this ad and today we get to shoot it \ud83d\ude2c#ShootDay https:\/\/t.co\/iId7ETYCsM""",415562544
3977,Sat Mar 14 04:45:31 +0000 2020,"RT @HotepJesus: This would be the perfect time for the lizard men to transport things without getting too many eyes on the trafficking.\n\nSt\u2026""",96185616
3978,Sat Mar 14 04:45:31 +0000 2020,"RT @jburnmurdoch: NEW: here\u2019s today\u2019s update on the coronavirus case trajectory tracker\n\n\u2022 Most European countries still on ~33% increase l\u2026""",534842067
3979,Sat Mar 14 04:45:31 +0000 2020,"RT @ThrowbacksBTS: [OLD] Jungkook 4 years ago today\nRUN MV (Japanese Ver.) Off-shots \n\n#BoyWithLuv #BestMusicVideo #iHeartAwards @BTS_twt h\u2026""",918307687011467264
3980,Sat Mar 14 04:45:31 +0000 2020,"RT @sparzito_: What are you telling that person you see in the mirror today ???\ud83e\udd14""",1226909435471310848
3981,Sat Mar 14 04:45:31 +0000 2020,I go by if you do good to others then good will come back to you,3354422566
3982,Sat Mar 14 04:45:31 +0000 2020,"RT @FourftEleven: This is so damn black lmaooooooo""",2505065472
3983,Sat Mar 14 04:45:30 +0000 2020,TODAY I CHOOSE TO BE A UNICORN https:\/\/t.co\/yNsiYIu4WD\u2026 via @amazon Now that kids need 2stay home,35886582
3984,Sat Mar 14 04:45:31 +0000 2020,"RT @chrislhayes: The single most important thing to make clear today was what the timeline for scaling up testing capacity was and we still\u2026""",1231907061992046593
3985,Sat Mar 14 04:45:31 +0000 2020,"RT @Cernovich: WTF""",2209906939
3986,Sat Mar 14 04:45:31 +0000 2020,"RT @NitheeshRc: ATTENTION CULTS \ud83d\udce2\n\nLast Week @RRRMovie told that  Updates is From Coming week.. Since then They are not Responding to us ti\u2026""",1199648446640115712
3987,Sat Mar 14 04:45:31 +0000 2020,RT @kevinmuir: Ok,309440978
3988,Sat Mar 14 04:45:31 +0000 2020,"RT @xoxotmdxoxo: Interesting that a Chinese person would help Americans when most of y\u2019all are fucking assholes""",1216303310
3989,Sat Mar 14 04:45:31 +0000 2020,"RT @KKMPutrajaya: #COVID19 Wash your hands with soap and water for at least 20 seconds. \n\nNeed a timer? \n\nThe \u201cHappy Birthday\u201d song from be\u2026""",1222804090624733184
3990,Sat Mar 14 04:45:31 +0000 2020,"RT @xoxotmdxoxo: Interesting that a Chinese person would help Americans when most of y\u2019all are fucking assholes""",1710988740
3991,Sat Mar 14 04:45:31 +0000 2020,"Gonna rewatch it today. Once I'm done I'll catch up with the manga. https:\/\/t.co\/p7ONLZbkp8""",869360803870322688
3992,Sat Mar 14 04:45:31 +0000 2020,"RT @xoxotmdxoxo: Interesting that a Chinese person would help Americans when most of y\u2019all are fucking assholes""",1073809213934075904
3993,Sat Mar 14 04:45:31 +0000 2020,"Waiting.......!!!!!!""",922626089419137024
3994,Sat Mar 14 04:45:31 +0000 2020,"RT @ryangrim: \""I was one of the sponsors of the Endangered Species Act",3810063073
3995,Sat Mar 14 04:45:31 +0000 2020,"RT @xoxotmdxoxo: Interesting that a Chinese person would help Americans when most of y\u2019all are fucking assholes""",458818532
3996,Sat Mar 14 04:45:31 +0000 2020,"RT @aliceykh4: IT SEEMS EVERYONE IS BUYING CAKES TODAY EVERYONE POST THEM FOR WONHO TO SEE""",1087078405793693696
3997,Sat Mar 14 04:45:31 +0000 2020,"RT @wylie_tr: @Kris_Sacrebleu I'm a teacher in WA state and I'm so grateful they closed schools today. I know this will be difficult for fa\u2026""",827713307016458241
3998,Sat Mar 14 04:45:31 +0000 2020,"RT @IngrahamAngle: So Canada has already sold its soul to China? Wow. https:\/\/t.co\/45eHd7ggPY""",914641388465266694
3999,Sat Mar 14 04:45:31 +0000 2020,"RT @parentteendr: 10 Suggestions for Coronavirus Etiquette | Psychology Today https:\/\/t.co\/JKlqNczsFx #coronavirus #corona #relationships #\u2026""",67432128
4000,Sat Mar 14 04:45:31 +0000 2020,I actually felt pretty today (,967000795
4001,Sat Mar 14 04:45:31 +0000 2020,cw: alcohol,2553468637
4002,Sat Mar 14 04:45:31 +0000 2020,"RT @celebritykimdot: \u2018Today\u2019 Show Star Hoda Kotb Shares Instagram Post About \u201cHelping Others\u201d https:\/\/t.co\/ldDHNIB0JF #UK #TodayUK #WeekUK""",159781730
4003,Sat Mar 14 04:45:31 +0000 2020,RT @ElleKay_XO: Tomorrow is not promised,1419741516
4004,Sat Mar 14 04:45:31 +0000 2020,"I had the honour of presenting Joshua with his grey belt during today's class. Joshua has worked long and hard to r\u2026 https:\/\/t.co\/klYDfXgrGo""",4633578306
4005,Sat Mar 14 04:45:31 +0000 2020,@Nosferkoptu1 I stopped into a Family Dollar today,1226297179
4006,Sat Mar 14 04:45:31 +0000 2020,RT @SteveSchmidtSES: WORTH REPEATING INDEED.  IN 2018,1219071225839988738
4007,Sat Mar 14 04:45:32 +0000 2020,"RT @Vaidehi_PS_1306: Best tweet that I'd read today till now!\n\n#KahaanHumKahaanTum""",302761315
4008,Sat Mar 14 04:45:32 +0000 2020,"RT @Deepak_Ramaiah: Journalist: \""Crude prices have reduced a lot. Will govt pass benefits to consumers by lowering excise duty?\""\n\n@nsithara\u2026""",1129081028952244225
4009,Sat Mar 14 04:45:32 +0000 2020,RT @Piki_pictures: [#\uac9c\ucc98\ub3cc]\n\ud654\uc774\ud2b8\ub370\uc774\uc5d0 \uc120\ubb3c\ucc98\ub7fc \ucc3e\uc544\uc640 \uc6b0\ub2f9\ud0d5\ud0d5 \ub09c\uc7a5\ud310 \uccb4\ud5d8\ud558\uace0 \uac04 CIX!\n\uc7a0\uc2dc \ud6c4 \ubc24 10\uc2dc,973178751876935683
4010,Sat Mar 14 04:45:32 +0000 2020,"RT @ukotius: \u4eca\u65e5\u306f\u25ef\u25ef\u25ef\u3067\u3059\u3002\nKy\u00f4 wa \u25ef\u25ef\u25ef desu\n\nIt's \u25ef\u25ef\u25ef today.\n\n\u25c6\u25c6\u25c6\u25c6\u25c6\u25c6\u25c6\n\n\u6674\u308c\u3000\ud83c\udf1e sunny\nhare\n\n\u66c7\u308a\u3000\u2601\ufe0f cloudy\nkumori\n\n\u96e8\u3000\u3000\u2614\ufe0f rainy\name\n\n\u96ea\u3000\u3000\u2603\ufe0f snowy\nyuki\u2026""",3059988518
4011,Sat Mar 14 04:45:32 +0000 2020,RT @TylerDurden_: Mar 14,1173947425238614017
4012,Sat Mar 14 04:45:32 +0000 2020,"#oil set for biggest weekly thumping since 2008 https:\/\/t.co\/zpQPYV4A3P #energy #FE via @febdonline""",30627476
4013,Sat Mar 14 04:45:32 +0000 2020,"RT @archiveday6: 2 years ago today DAY6 officially debuted in Japan with their digital single \"" If \uff5e\u307e\u305f\u9022\u3048\u305f\u3089\uff5e \"" https:\/\/t.co\/EpFYG1hCEJ""",869035949287546880
4014,Sat Mar 14 04:45:32 +0000 2020,RT @kiaudn: the adhaan today in Kuwait was changed due to the coronavirus.\n \ninstead of \u201chayya alas-salah\u201d (come to prayer),1160419990828281856
4015,Sat Mar 14 04:45:32 +0000 2020,"Shit just reminded me oomf FaceTimed me today looking fine af""",1001932871559516160
4016,Sat Mar 14 04:45:32 +0000 2020,"RT @wylie_tr: @Kris_Sacrebleu I'm a teacher in WA state and I'm so grateful they closed schools today. I know this will be difficult for fa\u2026""",984910713788526592
4017,Sat Mar 14 04:45:32 +0000 2020,"RT @SUPERSTAR_BOYS: #Master New  Update \ud83e\udd41\ud83d\ude0e\nToday varuma \ud83e\udd14\ud83d\udd7a""",1230867276775088128
4018,Sat Mar 14 04:45:32 +0000 2020,"RT @WIRED: There's two big problems with the announcement that Trump made today during his press conference: Google's not making a nationwi\u2026""",449306349
4019,Sat Mar 14 04:45:32 +0000 2020,"Did Yoonsan and Hojung got into discussion about update their insta?\nLike...\n\""Today me",981137420052701184
4020,Sat Mar 14 04:45:32 +0000 2020,RT @kiaudn: the adhaan today in Kuwait was changed due to the coronavirus.\n \ninstead of \u201chayya alas-salah\u201d (come to prayer),1010419856691245056
4021,Sat Mar 14 04:45:32 +0000 2020,RT @marillmbb: \u041c\u0430\u043b\u044b\u0448\u043a\u0438,1191971468877422592
4022,Sat Mar 14 04:45:32 +0000 2020,Here's the deal,274337937
4023,Sat Mar 14 04:45:32 +0000 2020,"RT @ay_its_brian: people who were racist against asians dont deserve any of this lmao""",792634646
4024,Sat Mar 14 04:45:32 +0000 2020,"RT @ThrowbacksBTS: [OLD] Jungkook 4 years ago today\nRUN MV (Japanese Ver.) Off-shots \n\n#BoyWithLuv #BestMusicVideo #iHeartAwards @BTS_twt h\u2026""",2589403344
4025,Sat Mar 14 04:45:32 +0000 2020,"today &gt;&gt;&gt; https:\/\/t.co\/khjtMnBgFf""",741842626052116481
4026,Sat Mar 14 04:45:32 +0000 2020,RT @issarieff: aku suka dengan ayat ni,2838966451
4027,Sat Mar 14 04:45:32 +0000 2020,"RT @milkinhisbag: started my online classes today my professor lowkey weird https:\/\/t.co\/4CLzamQami""",884042388641107968
4028,Sat Mar 14 04:45:32 +0000 2020,RT @astro_DLC: Go buy some cool clothes support our dreams,82549382
4029,Sat Mar 14 04:45:32 +0000 2020,"RT @TomFitton: So will we now have to restrict travel from Canada?""",42664384
4030,Sat Mar 14 04:45:32 +0000 2020,i\u2019m not a believer in friday the 13th,890375042529361920
4031,Sat Mar 14 04:45:32 +0000 2020,"RT @dkrauthammer: Today would be my father\u2019s 70th birthday. I miss him more than I can bear. But he is a part of me forever.\n\n\u201cI will never\u2026""",1165541469085556737
